scheme_name,min_sip,min_lumpsum,expense_ratio,fund_size_cr,fund_age_yr,fund_manager,alpha,beta,risk_level,amc_name,rating,category,returns_1yr,returns_3yr,returns_5yr
DSP Natural Resources & New Energy – Direct Growth,500,500,1.21,673,10,Rohit Singhania,21.48,0.43,6,DSP Mutual Fund,0,Equity,-0.7,44.3,12
DSP Nifty 50 Equal Weight Index Fund,500,500,0.4,498,5,Anil Ghelani,3.52,1.01,6,DSP Mutual Fund,3,Other,2.2,30.9,10.7
DSP Nifty 50 Index Fund,500,500,0.24,271,4,Anil Ghelani,-0.76,0.99,6,DSP Mutual Fund,3,Other,0.9,25.8,
DSP Nifty Next 50 Index Fund,500,500,0.32,227,4,Anil Ghelani,-4.59,0.97,6,DSP Mutual Fund,2,Other,-6.3,21.8,
DSP Overnight Fund,500,500,0.06,2754,4,Kedar Karnik,0.67,0.47,1,DSP Mutual Fund,4,Debt,5.4,3.9,
DSP Regular Savings Fund,500,500,0.51,199,10,Vikram Chopra,2.26,0.61,3,DSP Mutual Fund,2,Hybrid,3,10.8,6
DSP Savings Fund,500,500,0.25,3903,10,Kedar Karnik,3.15,1.65,3,DSP Mutual Fund,2,Debt,5,5.3,5.9
DSP Short Term Fund,500,500,0.3,2821,10,Laukik Bagwe,4.96,2.51,2,DSP Mutual Fund,2,Debt,4.1,6.1,6.7
DSP Small Cap Fund,500,500,0.9,8953,10,Vinit Sambre,4.28,0.86,6,DSP Mutual Fund,2,Equity,0.7,38.9,12.5
DSP Strategic Bond Fund,500,500,0.47,481,10,Vikram Chopra,0.84,1.36,2,DSP Mutual Fund,3,Debt,3,5.4,7.3
DSP Tax Saver Fund,500,500,0.81,10129,10,Rohit Singhania,2.57,0.94,6,DSP Mutual Fund,4,Equity,1.8,28.8,13.3
DSP Top 100 Equity Fund,500,500,1.27,2605,10,Abhishek Singh,-1.79,0.91,6,DSP Mutual Fund,1,Equity,3.6,21.8,8.9
DSP Ultra Short Fund,500,500,0.3,2736,10,Kedar Karnik,2.39,1.19,2,DSP Mutual Fund,3,Debt,5.5,4.9,5.5
DSP US Flexible Equity Fund,500,500,1.52,770,10,Jay Kothari,-,-,6,DSP Mutual Fund,0,Other,2.2,23.8,13.6
DSP World Gold Fund,500,500,1.81,777,10,Jay Kothari,-,-,6,DSP Mutual Fund,0,Other,-9,14.8,10.2
DSP World Mining Fund,500,500,1.5,188,10,Jay Kothari,-,-,6,DSP Mutual Fund,0,Other,-5.4,37.1,15
Edelweiss Aggressive Hybrid Fund,500,5000,0.36,469,10,Bharat Lahoti,5.57,0.79,6,Edelweiss Mutual Fund,4,Hybrid,6.5,24.6,13
Edelweiss Arbitrage Fund,500,5000,0.37,5393,9,Bhavesh Jain,1.78,0.63,1,Edelweiss Mutual Fund,5,Hybrid,5.8,5,5.7
Edelweiss Balanced Advantage Fund,500,5000,0.51,8780,10,Bhavesh Jain,2.1,0.67,6,Edelweiss Mutual Fund,4,Hybrid,2.9,18.5,12
Edelweiss Banking & Psu Debt Fund,500,5000,0.26,355,10,Dhawal Dalal,6.29,3.18,3,Edelweiss Mutual Fund,2,Debt,3.5,6.9,7.9
Edelweiss Equity Savings Fund,500,5000,0.7,258,8,Bharat Lahoti,2.41,0.79,4,Edelweiss Mutual Fund,5,Hybrid,4.4,12.1,9
Edelweiss Europe Dynamic Equity Offshore – Dir Growth,500,5000,1.5,83,9,Bhavesh Jain,-,-,6,Edelweiss Mutual Fund,0,Other,9.2,25.2,7.6
Edelweiss Flexi Cap Fund,500,5000,0.56,1056,8,Trideep Bhattacharya,1.91,0.92,6,Edelweiss Mutual Fund,3,Equity,1.9,27.5,12.1
Edelweiss Govt Securities Fund,500,5000,0.66,119,9,Dhawal Dalal,1.77,0.61,3,Edelweiss Mutual Fund,5,Debt,4.3,6.8,8.2
Edelweiss Greater China Equity Off-Shore Fund,500,5000,1.44,1897,10,Bhavesh Jain,-,-,6,Edelweiss Mutual Fund,0,Other,-4.1,9,6.1
Edelweiss Large & Mid Cap Fund,500,5000,0.6,1711,10,Abhishek Gupta,2.77,0.9,6,Edelweiss Mutual Fund,4,Equity,1.2,27.8,13.2
Edelweiss Large Cap Fund,500,5000,0.93,399,10,Bharat Lahoti,0.95,0.93,6,Edelweiss Mutual Fund,4,Equity,4.9,26,12.8
Edelweiss Liquid Fund,500,5000,0.15,1543,10,Rahul Dedhia,1.47,0.8,3,Edelweiss Mutual Fund,4,Debt,5.6,4.4,5.4
Edelweiss Long Term Equity Fund,500,500,0.69,209,10,Trideep Bhattacharya,0.61,0.9,6,Edelweiss Mutual Fund,3,Equity,0.9,25.6,10.2
Edelweiss Mid Cap Fund,500,5000,0.57,2530,10,Trideep Bhattacharya,2.21,0.96,6,Edelweiss Mutual Fund,4,Equity,4.9,35.5,14
Edelweiss Money Market Fund,500,5000,0.26,346,10,Dhawal Dalal,2.56,1.45,2,Edelweiss Mutual Fund,1,Debt,4.9,4.7,7.3
Edelweiss Overnight Fund,500,5000,0.1,480,4,Rahul Dedhia,0.63,0.47,1,Edelweiss Mutual Fund,2,Debt,5.3,3.9,
Edelweiss Recently Listed IPO Fund,500,5000,0.61,859,5,Bhavesh Jain,0.04,0.83,6,Edelweiss Mutual Fund,0,Equity,-13.8,24.3,10.9
Edelweiss Small Cap Fund,500,5000,0.6,1458,4,Sahil Shah,8.58,0.81,6,Edelweiss Mutual Fund,4,Equity,3,42.5,
Edelweiss US Value Equity Offshore Fund,500,5000,1.43,90,10,Bhavesh Jain,-,-,6,Edelweiss Mutual Fund,0,Other,2,23.8,11.5
Franklin Build India Fund,500,5000,1.3,1184,10,Ajay Argal,8.05,0.71,6,Franklin Templeton Mutual Fund,3,Equity,16,36.1,13.3
Franklin India Banking & PSU Debt Fund,500,5000,0.16,712,9,Umesh Sharma,3.72,1.87,2,Franklin Templeton Mutual Fund,2,Debt,4.2,6.1,7.2
Franklin India Bluechip Fund,500,5000,1.01,6205,10,Anand Radhakrishnan,0.71,0.92,6,Franklin Templeton Mutual Fund,2,Equity,-1,25.1,9.7
Franklin India Corporate Debt Fund,500,10000,0.21,748,10,Santosh Kamath,1.68,0.56,2,Franklin Templeton Mutual Fund,3,Debt,4.4,6.3,7
Franklin India Debt Hybrid Fund,500,10000,0.57,246,10,Rajasa Kakulavarapu,1.26,0.59,4,Franklin Templeton Mutual Fund,3,Hybrid,5.1,9.8,7
Franklin India Dynamic Asset Allocation FoFs-Dir-G,500,5000,0.46,1103,10,Rajasa Kakulavarapu,8.57,0.3,4,Franklin Templeton Mutual Fund,3,Other,5.9,18.2,9.2
Franklin India Equity Advantage Fund,500,5000,1.37,2556,10,R Janakiraman,2.99,0.96,6,Franklin Templeton Mutual Fund,2,Equity,-0.9,27.7,9.2
Franklin India Equity Hybrid Fund,500,5000,1.2,1347,10,Rajasa Kakulavarapu,3.49,0.8,6,Franklin Templeton Mutual Fund,3,Hybrid,5.3,22.5,11
Franklin India Equity Savings Fund,500,5000,0.71,153,5,Rajasa Kakulavarapu,3.39,0.94,3,Franklin Templeton Mutual Fund,3,Hybrid,4.8,14,
Franklin India Feeder – Franklin U.S. Opp.-Dir Growth,500,5000,0.72,2880,10,Sandeep Manam,-,-,6,Franklin Templeton Mutual Fund,0,Other,-12.1,17.4,11.6
Franklin India Flexi Cap Fund,500,5000,1.1,9989,10,Anand Radhakrishnan,4.83,0.93,6,Franklin Templeton Mutual Fund,4,Equity,3.8,31.1,12
Franklin India Floating Rate Fund,500,1000,0.21,311,10,Pallab Roy,2.33,0.75,2,Franklin Templeton Mutual Fund,4,Debt,5.8,5.6,6.2
Franklin India Focused Equity Fund,500,5000,1.16,8022,10,Ajay Argal,3.6,0.98,6,Franklin Templeton Mutual Fund,4,Equity,5.1,30.9,12.9
Franklin India G-Sec Fund,500,10000,0.57,121,10,Sachin Padwal Desai,-0.49,0.52,3,Franklin Templeton Mutual Fund,2,Debt,3.5,4.1,6.3
Franklin India Liquid Fund,500,10000,0.13,1511,10,Pallab Roy,1.34,0.74,2,Franklin Templeton Mutual Fund,3,Debt,5.6,4.3,5.4
Franklin India Multi-Asset Solution Fund,500,5000,0.44,45,8,Rajasa Kakulavarapu,5.14,-0.01,4,Franklin Templeton Mutual Fund,1,Other,4.1,8.7,5.3
Franklin India NSE Nifty 50 Index Fund,500,5000,0.24,482,10,Varun Sharma,-0.79,0.99,6,Franklin Templeton Mutual Fund,3,Other,0.9,25.6,11.6
Franklin India Opportunities Fund,500,5000,1.79,657,10,R Janakiraman,4.7,0.92,6,Franklin Templeton Mutual Fund,0,Equity,7.9,31,11.5
Franklin India Overnight Fund,500,5000,0.1,152,4,Pallab Roy,0.49,0.41,1,Franklin Templeton Mutual Fund,2,Debt,5.3,3.8,
Franklin India Prima Fund,500,5000,1.06,7359,10,R Janakiraman,-4.41,0.96,6,Franklin Templeton Mutual Fund,2,Equity,4.5,26.6,10
Franklin India Savings Fund,500,10000,0.1,1084,10,Umesh Sharma,2.67,1.29,2,Franklin Templeton Mutual Fund,3,Debt,5.3,5.2,6.1
Franklin India Smaller Companies Fund,500,5000,1.03,7308,10,R Janakiraman,7.03,0.81,6,Franklin Templeton Mutual Fund,2,Equity,10.5,38.8,11.2
Franklin India Taxshield – Direct Growth,500,500,1.12,4584,10,R Janakiraman,2.88,0.95,6,Franklin Templeton Mutual Fund,3,Equity,4.9,29.3,11.4
Franklin India Technology Fund,500,5000,1.22,712,10,Anand Radhakrishnan,3.66,0.73,6,Franklin Templeton Mutual Fund,0,Equity,-11.9,29.9,15.9
HDFC Arbitrage Fund,100,100,0.43,5886,9,Arun Agarwal,1.24,0.5,1,HDFC Mutual Fund,2,Hybrid,5.6,4.5,5.2
HDFC Balanced Advantage Fund,100,100,0.88,51042,10,Gopal Agrawal,7.38,0.88,6,HDFC Mutual Fund,4,Hybrid,14.4,29.3,12.9
HDFC Banking and PSU Debt Fund,100,100,0.39,4805,9,Anil Bamboli,3.4,1.06,2,HDFC Mutual Fund,4,Debt,4.3,6.8,7.2
HDFC Capital Builder Value Fund,100,100,1.04,5227,10,Gopal Agrawal,3.69,0.95,6,HDFC Mutual Fund,2,Equity,-0.7,33.7,11.3
HDFC Children’s Gift Fund,100,100,0.96,6157,10,Chirag Setalvad,7.62,0.76,6,HDFC Mutual Fund,0,Solution Oriented,10.5,26.8,12.9
HDFC Corporate Bond Fund,100,100,0.32,23486,10,Anupam Joshi,1.91,0.94,3,HDFC Mutual Fund,3,Debt,4.1,6.9,7.3
HDFC Credit Risk Debt Fund,100,100,0.95,8437,9,Shobhit Mehrotra,2.63,-0.52,4,HDFC Mutual Fund,3,Debt,4.6,8,7.7
HDFC Dynamic Debt Fund,100,100,0.49,527,10,Anil Bamboli,2.71,0.55,3,HDFC Mutual Fund,4,Debt,4.6,7.3,6.1
HDFC Dynamic PE Ratio Fund,100,100,0.22,30,10,Srinivasan Ramamurthy,6.38,0.6,5,HDFC Mutual Fund,4,Other,8.6,21.9,11.1
HDFC Equity Savings Fund,100,100,1.1,2524,10,Anil Bamboli,4.42,0.98,4,HDFC Mutual Fund,4,Hybrid,5.1,16,8.8
HDFC Flexi Cap Fund,100,100,1,31672,10,Roshi Jain,5.15,1,6,HDFC Mutual Fund,4,Equity,12.4,34.5,14
HDFC Floating Rate Debt Fund,100,100,0.26,14785,10,Shobhit Mehrotra,3.39,0.9,3,HDFC Mutual Fund,4,Debt,5.6,6.5,6.9
HDFC Focused 30 Fund,100,100,0.54,3609,10,Roshi Jain,7.78,0.92,6,HDFC Mutual Fund,3,Equity,16,35.8,11.9
HDFC Gilt Fund,100,100,0.46,1739,10,Anil Bamboli,0.23,0.64,3,HDFC Mutual Fund,2,Debt,3.6,4.9,6.4
HDFC Gold Fund,100,100,0.18,1402,10,Nirman Morakhia,-0.5,1.01,5,HDFC Mutual Fund,5,Other,14.2,12.3,13.4
HDFC Housing Opportunities Fund,100,100,1.28,1081,5,Rakesh Vyas,0.23,1,6,HDFC Mutual Fund,0,Equity,9.8,27.1,7.9
HDFC Hybrid Debt Fund,100,100,1.33,2695,10,Shobhit Mehrotra,3.73,0.69,4,HDFC Mutual Fund,3,Hybrid,6,13.3,8.4
HDFC Hybrid Equity Fund,100,100,1.09,18729,10,Chirag Setalvad,4.86,0.87,6,HDFC Mutual Fund,3,Hybrid,7.7,25.6,11.3
HDFC Income Fund,100,100,0.51,528,10,Shobhit Mehrotra,0.51,1.28,3,HDFC Mutual Fund,3,Debt,3.8,5.2,6.1
HDFC Index Fund,100,100,0.2,4210,10,Nirman Morakhia,-0.64,1,6,HDFC Mutual Fund,4,Other,2.4,25.8,12.8
HDFC Index Fund,100,100,0.2,7457,10,Nirman Morakhia,-1.01,1.01,6,HDFC Mutual Fund,3,Other,0.9,26,12
HDFC Infrastructure Fund,100,100,1.75,593,10,Rakesh Vyas,2.65,0.88,6,HDFC Mutual Fund,1,Equity,16.5,34.3,5.3
HDFC Large and Mid Cap Fund,100,100,1.03,7897,10,Gopal Agrawal,4.97,0.98,6,HDFC Mutual Fund,3,Equity,6.3,33.3,12.8
HDFC Liquid Fund,300,5000,0.2,49008,10,Anupam Joshi,1.34,0.78,2,HDFC Mutual Fund,2,Debt,5.6,4.3,5.3
HDFC Low Duration Fund,100,100,0.43,14779,10,Anupam Joshi,2.82,0.67,2,HDFC Mutual Fund,4,Debt,5.4,6.2,6.7
HDFC Medium Term Debt Fund,100,100,0.58,3538,10,Shobhit Mehrotra,2.14,0.78,4,HDFC Mutual Fund,3,Debt,4.1,6.9,7.4
HDFC Mid-Cap Opportunities Fund,100,100,0.95,35009,10,Chirag Setalvad,2.45,0.93,6,HDFC Mutual Fund,3,Equity,11.9,34.2,13.1
HDFC Money Market Fund,100,100,0.21,15176,10,Vikas Agrawal,3.08,1.33,3,HDFC Mutual Fund,3,Debt,5.6,5.6,6.3
HDFC Multi-Asset Fund,100,100,0.88,1643,10,Srinivasan Ramamurthy,5.06,0.72,6,HDFC Mutual Fund,4,Hybrid,6.9,23,10.9
HDFC Overnight Fund,300,100,0.1,20146,10,Anil Bamboli,0.53,0.42,1,HDFC Mutual Fund,2,Debt,5.3,3.8,4.6
HDFC Retirement Savings Fund,100,100,0.78,2696,7,Srinivasan Ramamurthy,9.26,0.85,6,HDFC Mutual Fund,5,Solution Oriented,11.6,34.9,14.8
HDFC Retirement Savings Fund,100,100,1.03,932,7,Srinivasan Ramamurthy,3.03,0.43,6,HDFC Mutual Fund,4,Solution Oriented,8,24.5,12.3
HDFC Retirement Savings Fund,100,100,1,140,7,Shobhit Mehrotra,6.37,0.73,4,HDFC Mutual Fund,4,Solution Oriented,6,10.3,7.8
HDFC Short Term Debt Fund,100,100,0.29,11028,10,Anil Bamboli,4.24,1.45,3,HDFC Mutual Fund,3,Debt,4.7,7,7.3
HDFC Small Cap Fund,100,100,0.8,14648,10,Chirag Setalvad,6.54,0.91,6,HDFC Mutual Fund,3,Equity,12.5,43.5,13.5
HDFC Tax Saver Fund,500,500,1.15,9723,10,Roshi Jain,4.47,0.88,6,HDFC Mutual Fund,2,Equity,10,31,10.3
HDFC Top 100 Fund,100,100,1.11,22139,10,Rahul Baijal,1.75,0.97,6,HDFC Mutual Fund,2,Equity,6.6,28.6,11.9
HDFC Ultra Short Term Fund,100,100,0.34,13303,5,Anil Bamboli,2.7,1.1,3,HDFC Mutual Fund,4,Debt,5.4,5.5,
HSBC Aggressive Hybrid Fund,500,5000,0.87,4636,10,Shriram Ramanathan,0.57,0.81,6,HSBC Mutual Fund,2,Hybrid,-1.2,19.5,8.1
HSBC Arbitrage Fund,500,5000,0.29,2344,9,Ritesh Jain,1.63,0.63,1,HSBC Mutual Fund,4,Hybrid,5.4,4.7,5.5
HSBC Asia Pacific (Ex Japan) DYF – Direct Growth,500,5000,1.29,8.4,9,Sonal Gupta,-,-,6,HSBC Mutual Fund,0,Other,-4.2,13.6,5.7
HSBC Balanced Advantage Fund,500,5000,0.78,1511,10,Ritesh Jain,0.89,0.45,4,HSBC Mutual Fund,3,Hybrid,3.5,13.4,8
HSBC Banking and PSU Debt Fund,500,5000,0.23,3779,10,Jalpan Shah,5.62,3.36,3,HSBC Mutual Fund,1,Debt,2.2,6,6.5
HSBC Business Cycles Fund,500,5000,1.42,535,9,Venugopal Manghat,2.69,0.97,6,HSBC Mutual Fund,0,Equity,7,28,8.7
HSBC Conservative Hybrid Fund,500,5000,1.34,122,10,Ritesh Jain,0.76,0.74,4,HSBC Mutual Fund,3,Hybrid,2.3,10.3,7.5
HSBC Corporate Bond Fund,500,5000,0.35,157,2,Ritesh Jain,0.67,1.09,2,HSBC Mutual Fund,2,Debt,1.7,32.4,13.3
HSBC Corporate Bond Fund,500,5000,0.29,6772,10,Shriram Ramanathan,1.19,1.68,3,HSBC Mutual Fund,1,Debt,3.3,6.6,7.6
HSBC Credit Risk Fund,500,5000,0.85,130,10,Shriram Ramanathan,-1.87,-2.39,4,HSBC Mutual Fund,3,Debt,4.8,5.7,5.1
HSBC Dynamic Bond Fund,500,5000,0.29,200,10,Shriram Ramanathan,0.67,1.09,3,HSBC Mutual Fund,3,Debt,4.7,5.4,6.8
HSBC ELSS Fund,500,500,1.16,3007,10,Cheenu Gupta,-0.03,0.91,6,HSBC Mutual Fund,1,Equity,-1.2,24.1,8
HSBC Equity Hybrid Fund,500,5000,1,474,4,Neelotpal Sahai,0.57,0.81,6,HSBC Mutual Fund,3,Hybrid,1.7,32.4,13.3
HSBC Equity Savings Fund,500,5000,0.62,150,10,Ritesh Jain,5.57,0.85,3,HSBC Mutual Fund,2,Hybrid,2.9,15.5,7.5
HSBC Flexi Cap Fund,500,5000,1.23,3097,10,Vihang Naik,0.36,0.94,6,HSBC Mutual Fund,2,Equity,-1.2,26.4,9.2
HSBC Flexi Debt Fund,500,5000,0.94,54,10,Ritesh Jain,0.67,1.09,3,HSBC Mutual Fund,2,Debt,1.7,32.4,13.3
HSBC Gilt Fund,500,5000,0.48,231,10,Jalpan Shah,0.51,0.64,3,HSBC Mutual Fund,3,Debt,5,5.4,7.1
HSBC Infrastructure Fund,500,5000,1.14,1476,10,Venugopal Manghat,10.03,0.6,6,HSBC Mutual Fund,2,Equity,11.3,33.6,9.3
HSBC Large & Mid Cap Fund,500,5000,1.08,1992,4,Neelotpal Sahai,1.39,0.91,6,HSBC Mutual Fund,2,Equity,-0.6,25.6,
HSBC Large Cap Fund,500,5000,1.26,1405,10,Neelotpal Sahai,-2.34,0.97,6,HSBC Mutual Fund,2,Equity,0,23.3,10.6
HSBC Liquid Fund,500,5000,0.12,12043,10,Kapil Punjabi,1.38,0.77,2,HSBC Mutual Fund,3,Debt,5.7,4.3,5.3
HSBC Low Duration Fund,500,5000,0.25,467,10,Shriram Ramanathan,0.3,-0.78,2,HSBC Mutual Fund,3,Debt,5.2,5.6,5.8
HSBC Managed Solutions Conservative Fund,500,5000,0.54,34,9,Gautam Bhupal,-1.07,0.49,3,HSBC Mutual Fund,2,Other,3.2,6.7,5.9
HSBC Managed Solutions Growth Fund,500,5000,1.06,34,9,Gautam Bhupal,1.87,0.9,6,HSBC Mutual Fund,2,Other,0.6,22.2,9.2
HSBC Managed Solutions Moderate Fund,500,5000,0.76,58,9,Gautam Bhupal,0.67,0.74,5,HSBC Mutual Fund,2,Other,1.2,19,8.7
HSBC Medium Duration Fund,500,5000,0.4,643,8,Shriram Ramanathan,1.93,0.67,3,HSBC Mutual Fund,3,Debt,4.2,7,6.7
HSBC Medium to Long Duration Fund,500,5000,0.68,41,10,Jalpan Shah,-0.16,1.54,3,HSBC Mutual Fund,1,Debt,2.7,4.5,6.5
HSBC Midcap Fund,500,5000,0.74,6980,10,Vihang Naik,-1.16,0.8,6,HSBC Mutual Fund,2,Equity,2.3,26.1,8.8
HSBC Money Market Fund,500,5000,0.25,716,10,Shriram Ramanathan,2.43,1.31,2,HSBC Mutual Fund,1,Debt,5.2,4.9,6
HSBC Overnight Fund,500,5000,0.1,2759,4,Kapil Punjabi,0.65,0.44,1,HSBC Mutual Fund,5,Debt,5.4,3.9,
HSBC Short Duration Fund,500,5000,0.27,3592,10,Shriram Ramanathan,4.85,2.63,2,HSBC Mutual Fund,2,Debt,3.8,6,6.7
HSBC Small Cap Fund,500,5000,0.77,8625,9,Venugopal Manghat,9.87,0.82,6,HSBC Mutual Fund,3,Equity,5.1,44.7,12.7
HSBC Tax Saver Equity Fund,500,5000,1.3,175,10,Gautam Bhupal,-1.65,0.96,6,HSBC Mutual Fund,2,Equity,-2.2,24.7,8.9
HSBC Ultra Short Duration Fund,500,5000,0.22,2279,3,Mahesh A Chhabria,2.48,1.17,2,HSBC Mutual Fund,3,Debt,5.5,5.1,
HSBC Value Fund,500,5000,0.84,7781,10,Venugopal Manghat,6.92,0.96,6,HSBC Mutual Fund,3,Equity,6.8,33,11.6
ICICI Pru All Seasons Bond Fund,100,5000,0.62,6754,10,Manish Banthia,2.84,0.98,3,ICICI Prudential Mutual Fund,5,Debt,6.5,7.5,8.2
ICICI Pru Asset Allocator Fund,1000,5000,0.18,18393,10,Dharmesh Kakkad,7.45,0.53,4,ICICI Prudential Mutual Fund,4,Other,8.8,21.6,12.8
ICICI Pru Balanced Advantage Fund,100,500,0.91,44515,10,Sankaran Naren,5.34,0.54,5,ICICI Prudential Mutual Fund,4,Hybrid,6.7,19.7,10.4
ICICI Pru Banking & Financial Services – DirectGrowth,100,5000,1.1,5871,10,Roshan Chutkey,3.74,0.87,6,ICICI Prudential Mutual Fund,3,Equity,7,24.9,9.7
ICICI Pru Banking & PSU Debt Fund,100,500,0.38,7265,10,Rahul Goswami,4.03,1.21,2,ICICI Prudential Mutual Fund,5,Debt,5.8,6.9,7.2
ICICI Pru BHARAT 22 FOF  – Direct Growth,1000,5000,0.08,89,5,Kayzad Eghlim,9.68,0.88,6,ICICI Prudential Mutual Fund,5,Other,22.1,35,
ICICI Pru Bharat Consumption Fund,100,5000,1.54,1866,4,Sankaran Naren,4.95,0.6,6,ICICI Prudential Mutual Fund,3,Equity,10.2,22.7,
ICICI Pru Bluechip Fund,100,100,1.06,34198,10,Anish Tawakley,3.05,0.9,6,ICICI Prudential Mutual Fund,4,Equity,4.4,28.2,12.3
ICICI Pru Bond Fund,100,5000,0.6,2223,10,Manish Banthia,1.58,1.26,3,ICICI Prudential Mutual Fund,3,Debt,5.2,6.9,7.3
ICICI Pru Child Care Fund,100,5000,1.69,844,10,Manish Banthia,2.18,0.74,6,ICICI Prudential Mutual Fund,3,Solution Oriented,1,19.8,8.8
ICICI Pru Corporate Bond Fund,100,100,0.3,16998,10,Rahul Goswami,2.35,0.68,2,ICICI Prudential Mutual Fund,5,Debt,5.8,7,7.3
ICICI Pru Credit Risk Fund,100,100,0.86,7584,10,Manish Banthia,3.97,0.42,4,ICICI Prudential Mutual Fund,4,Debt,5.8,8,8.1
ICICI Pru Debt Management Fund,100,100,0.41,141,10,Manish Banthia,2.07,0.53,3,ICICI Prudential Mutual Fund,4,Other,5.8,6.7,7
ICICI Pru Dividend Yield Equity Fund,100,5000,0.66,1258,9,Mittul Kalawadia,10.39,0.83,6,ICICI Prudential Mutual Fund,0,Equity,8.5,37.6,12.1
ICICI Pru Equity & Debt Fund,100,5000,1.2,21232,10,Sankaran Naren,9.56,0.84,6,ICICI Prudential Mutual Fund,5,Hybrid,6.8,30.6,14.3
ICICI Pru Equity – Arbitrage Fund,1000,5000,0.39,11272,10,Kayzad Eghlim,1.59,0.63,1,ICICI Prudential Mutual Fund,3,Hybrid,5.6,4.8,5.5
ICICI Pru Equity Savings Fund,100,5000,0.54,4936,8,Kayzad Eghlim,4.82,0.57,2,ICICI Prudential Mutual Fund,3,Hybrid,6.2,12.7,7.9
ICICI Pru Exports and Services Fund,1000,5000,1.76,1040,10,Sankaran Naren,6.7,0.78,6,ICICI Prudential Mutual Fund,0,Equity,5.7,30.7,11.4
ICICI Pru Floating Interest Fund,100,500,0.62,11650,10,Rahul Goswami,3.22,0.47,2,ICICI Prudential Mutual Fund,2,Debt,6.3,7,7.2
ICICI Pru FMCG Fund,100,5000,1.44,1156,10,Priyanka Khandelwal,7.44,0.47,6,ICICI Prudential Mutual Fund,0,Equity,21.1,24.5,13.5
ICICI Pru Focused Equity Fund,100,5000,0.59,3920,10,Sankaran Naren,4.86,0.89,6,ICICI Prudential Mutual Fund,4,Equity,6.1,31.2,13.4
ICICI Pru Gilt Fund,1000,5000,0.56,2692,10,Rahul Goswami,1.87,0.69,3,ICICI Prudential Mutual Fund,5,Debt,6.3,6.7,8.4
ICICI Pru Global Stable Equity Fund,1000,5000,1.26,111,10,Rohan Maru,-,-,6,ICICI Prudential Mutual Fund,0,Other,3.4,18,10.3
ICICI Pru Income Optimizer Fund,1000,5000,0.26,272,10,Dharmesh Kakkad,5.75,0.47,3,ICICI Prudential Mutual Fund,5,Other,7.8,13.3,8.8
ICICI Pru India Equity FOF – Direct Growth,100,500,0.88,62,3,Dharmesh Kakkad,6.83,0.84,6,ICICI Prudential Mutual Fund,5,Other,4.9,32.2,
ICICI Pru India Opportunities Fund,100,5000,0.73,7644,4,Sankaran Naren,9.93,0.99,6,ICICI Prudential Mutual Fund,0,Equity,11.7,44.7,
ICICI Pru Infrastructure Fund,100,5000,1.64,2269,10,Ihab Dalwai,11.76,0.78,6,ICICI Prudential Mutual Fund,5,Equity,24.3,44,15.1
ICICI Pru Large & Mid Cap Fund,100,5000,1.09,7044,10,Ihab Dalwai,7.49,0.92,6,ICICI Prudential Mutual Fund,4,Equity,9.5,33.2,13.7
ICICI Pru Liquid Fund,99,99,0.2,47245,10,Rahul Goswami,1.39,0.78,3,ICICI Prudential Mutual Fund,2,Debt,5.6,4.3,5.3
ICICI Pru Long Term Equity Fund,500,500,1.23,9819,10,Harish Bihani,6.9,5.04,6,ICICI Prudential Mutual Fund,3,Equity,-0.2,27.1,11.5
ICICI Pru Long Term Wealth Enhancement Fund,0,500,0.97,32,5,Rajat Chandak,0.78,0.95,6,ICICI Prudential Mutual Fund,0,Equity,-0.7,33.7,11.3
ICICI Pru Manufacturing Fund,100,5000,1.7,645,4,Anish Tawakley,7.67,0.94,6,ICICI Prudential Mutual Fund,0,Equity,8.6,35.6,
ICICI Pru Medium Term Bond Fund,1000,5000,0.77,6305,10,Manish Banthia,2.74,0.69,4,ICICI Prudential Mutual Fund,4,Debt,5.6,7.7,7.6
ICICI Pru MidCap Fund,100,5000,1.16,3492,10,Lalit Kumar,0.33,0.96,6,ICICI Prudential Mutual Fund,3,Equity,3.9,32.9,11.1
ICICI Pru Money Market Fund,100,500,0.21,11475,10,Rahul Goswami,2.82,1.25,3,ICICI Prudential Mutual Fund,3,Debt,5.5,5.4,6.1
ICICI Pru Multi-Asset Fund,100,5000,1.15,16449,10,Sankaran Naren,10.44,0.81,6,ICICI Prudential Mutual Fund,4,Hybrid,11.3,31.3,14.2
ICICI Pru Multicap Fund,100,5000,1.02,6929,10,Sankaran Naren,3.09,0.94,6,ICICI Prudential Mutual Fund,0,Equity,5.7,29.1,11.8
ICICI Pru Nifty 50 Index Fund,100,100,0.17,3977,10,Kayzad Eghlim,-0.72,1,6,ICICI Prudential Mutual Fund,3,Other,0.9,26.1,11.9
ICICI Pru Nifty Next 50 Index Fund,100,100,0.3,2415,10,Kayzad Eghlim,-4.7,0.98,6,ICICI Prudential Mutual Fund,1,Other,-6.4,22,6.1
ICICI Pru Overnight Fund,500,100,0.1,12837,4,Rahul Goswami,0.54,0.42,1,ICICI Prudential Mutual Fund,3,Debt,5.4,3.9,
ICICI Pru P.H.D Fund,100,5000,1.22,2538,5,Dharmesh Kakkad,3.7,0.96,6,ICICI Prudential Mutual Fund,0,Equity,-6,25,
